user_id,variant,session_ts,converted,revenue,pre_sessions_14d,pre_converted_14d
1328,B,2025-02-12 10:00:00,0,0.0,6,1
1385,A,2025-02-12 10:00:00,0,0.0,4,0
1447,B,2025-02-12 10:00:00,0,0.0,6,0
1549,A,2025-02-12 10:00:00,0,0.0,8,0
1609,A,2025-02-12 10:00:00,0,0.0,4,0
1744,A,2025-02-12 10:00:00,0,0.0,3,1
1870,A,2025-02-12 10:00:00,0,0.0,7,0
1897,B,2025-02-12 10:00:00,0,0.0,5,2
1981,B,2025-02-12 10:00:00,0,0.0,9,1
1986,B,2025-02-12 10:00:00,0,0.0,3,0
37,A,2025-02-12 11:00:00,0,0.0,3,1
250,A,2025-02-12 11:00:00,0,0.0,7,0
285,B,2025-02-12 11:00:00,0,0.0,4,2
484,B,2025-02-12 11:00:00,0,0.0,3,0
629,B,2025-02-12 11:00:00,0,0.0,4,2
689,B,2025-02-12 11:00:00,0,0.0,4,0
771,B,2025-02-12 11:00:00,0,0.0,2,0
778,B,2025-02-12 11:00:00,0,0.0,5,2
799,A,2025-02-12 11:00:00,0,0.0,5,0
834,A,2025-02-12 11:00:00,0,0.0,8,0
1244,B,2025-02-12 11:00:00,0,0.0,8,1
1251,A,2025-02-12 11:00:00,0,0.0,8,1
1746,A,2025-02-12 11:00:00,0,0.0,9,0
1880,A,2025-02-12 11:00:00,0,0.0,6,1
2,A,2025-02-12 12:00:00,0,0.0,3,0
48,A,2025-02-12 12:00:00,0,0.0,4,0
50,A,2025-02-12 12:00:00,0,0.0,4,0
61,B,2025-02-12 12:00:00,0,0.0,6,0
126,A,2025-02-12 12:00:00,0,0.0,10,1
148,B,2025-02-12 12:00:00,0,0.0,9,0
168,B,2025-02-12 12:00:00,0,0.0,9,2
195,B,2025-02-12 12:00:00,0,0.0,3,0
218,A,2025-02-12 12:00:00,0,0.0,7,1
369,A,2025-02-12 12:00:00,0,0.0,4,1
377,A,2025-02-12 12:00:00,0,0.0,6,0
495,A,2025-02-12 12:00:00,0,0.0,4,0
641,B,2025-02-12 12:00:00,0,0.0,4,1
646,A,2025-02-12 12:00:00,0,0.0,5,1
669,A,2025-02-12 12:00:00,0,0.0,4,0
811,B,2025-02-12 12:00:00,0,0.0,6,1
855,B,2025-02-12 12:00:00,0,0.0,4,0
908,A,2025-02-12 12:00:00,0,0.0,4,1
970,B,2025-02-12 12:00:00,0,0.0,5,0
1016,B,2025-02-12 12:00:00,0,0.0,6,0
1467,B,2025-02-12 12:00:00,0,0.0,6,0
1498,A,2025-02-12 12:00:00,0,0.0,2,0
1579,B,2025-02-12 12:00:00,0,0.0,11,3
1648,A,2025-02-12 12:00:00,0,0.0,2,0
1747,A,2025-02-12 12:00:00,0,0.0,3,0
1782,A,2025-02-12 12:00:00,0,0.0,8,1
1847,A,2025-02-12 12:00:00,0,0.0,11,5
37,A,2025-02-12 13:00:00,0,0.0,3,1
42,A,2025-02-12 13:00:00,0,0.0,5,1
96,A,2025-02-12 13:00:00,0,0.0,10,3
339,B,2025-02-12 13:00:00,0,0.0,6,1
673,B,2025-02-12 13:00:00,0,0.0,4,1
700,A,2025-02-12 13:00:00,0,0.0,3,0
830,A,2025-02-12 13:00:00,0,0.0,5,0
883,B,2025-02-12 13:00:00,0,0.0,10,3
1033,A,2025-02-12 13:00:00,0,0.0,9,2
1174,A,2025-02-12 13:00:00,0,0.0,6,1
1251,A,2025-02-12 13:00:00,0,0.0,8,1
1346,A,2025-02-12 13:00:00,0,0.0,4,0
1516,A,2025-02-12 13:00:00,0,0.0,6,2
1787,A,2025-02-12 13:00:00,0,0.0,3,0
1927,B,2025-02-12 13:00:00,0,0.0,3,0
42,A,2025-02-12 14:00:00,1,14.798417286033638,5,1
366,A,2025-02-12 14:00:00,0,0.0,6,1
524,B,2025-02-12 14:00:00,0,0.0,3,0
683,B,2025-02-12 14:00:00,0,0.0,5,1
925,A,2025-02-12 14:00:00,0,0.0,7,2
1007,B,2025-02-12 14:00:00,0,0.0,6,1
1044,A,2025-02-12 14:00:00,0,0.0,5,2
1133,B,2025-02-12 14:00:00,0,0.0,6,2
1141,B,2025-02-12 14:00:00,0,0.0,7,1
110,A,2025-02-12 15:00:00,0,0.0,3,0
112,A,2025-02-12 15:00:00,0,0.0,5,2
228,B,2025-02-12 15:00:00,0,0.0,3,0
240,A,2025-02-12 15:00:00,0,0.0,8,0
327,A,2025-02-12 15:00:00,0,0.0,10,2
329,A,2025-02-12 15:00:00,0,0.0,6,1
370,A,2025-02-12 15:00:00,0,0.0,6,0
480,B,2025-02-12 15:00:00,0,0.0,6,0
551,B,2025-02-12 15:00:00,0,0.0,6,0
751,A,2025-02-12 15:00:00,0,0.0,6,2
841,A,2025-02-12 15:00:00,0,0.0,7,1
1118,B,2025-02-12 15:00:00,0,0.0,6,1
1128,A,2025-02-12 15:00:00,0,0.0,3,1
1298,A,2025-02-12 15:00:00,0,0.0,5,2
1312,B,2025-02-12 15:00:00,0,0.0,6,0
1339,B,2025-02-12 15:00:00,0,0.0,3,0
1357,B,2025-02-12 15:00:00,0,0.0,7,0
1429,B,2025-02-12 15:00:00,0,0.0,9,0
1435,A,2025-02-12 15:00:00,0,0.0,2,0
1438,A,2025-02-12 15:00:00,0,0.0,3,0
1479,A,2025-02-12 15:00:00,0,0.0,3,1
1644,A,2025-02-12 15:00:00,0,0.0,4,0
1920,B,2025-02-12 15:00:00,0,0.0,4,1
14,B,2025-02-12 16:00:00,0,0.0,7,1
88,B,2025-02-12 16:00:00,0,0.0,7,3
222,A,2025-02-12 16:00:00,0,0.0,4,0
373,A,2025-02-12 16:00:00,0,0.0,4,0
628,B,2025-02-12 16:00:00,0,0.0,3,0
718,A,2025-02-12 16:00:00,1,19.4982106823306,3,0
894,B,2025-02-12 16:00:00,0,0.0,9,5
1062,A,2025-02-12 16:00:00,0,0.0,6,1
1163,B,2025-02-12 16:00:00,0,0.0,13,2
1256,A,2025-02-12 16:00:00,0,0.0,11,1
1276,A,2025-02-12 16:00:00,0,0.0,10,1
1613,B,2025-02-12 16:00:00,0,0.0,4,0
1636,A,2025-02-12 16:00:00,0,0.0,8,0
1745,A,2025-02-12 16:00:00,0,0.0,7,2
1772,B,2025-02-12 16:00:00,0,0.0,5,3
1779,B,2025-02-12 16:00:00,0,0.0,2,0
1818,B,2025-02-12 16:00:00,0,0.0,5,0
1938,B,2025-02-12 16:00:00,0,0.0,8,0
96,A,2025-02-12 17:00:00,0,0.0,10,3
215,A,2025-02-12 17:00:00,0,0.0,8,3
477,B,2025-02-12 17:00:00,0,0.0,3,0
640,A,2025-02-12 17:00:00,0,0.0,3,0
662,B,2025-02-12 17:00:00,1,10.752810722643964,8,3
815,B,2025-02-12 17:00:00,0,0.0,7,1
827,B,2025-02-12 17:00:00,1,16.497267551326328,4,1
911,B,2025-02-12 17:00:00,0,0.0,7,0
1093,B,2025-02-12 17:00:00,0,0.0,5,1
1172,A,2025-02-12 17:00:00,0,0.0,5,2
1314,A,2025-02-12 17:00:00,0,0.0,9,1
1403,B,2025-02-12 17:00:00,0,0.0,1,0
1443,B,2025-02-12 17:00:00,0,0.0,3,0
1452,B,2025-02-12 17:00:00,0,0.0,7,2
1613,B,2025-02-12 17:00:00,0,0.0,4,0
1780,B,2025-02-12 17:00:00,0,0.0,6,1
1844,B,2025-02-12 17:00:00,0,0.0,11,1
1845,A,2025-02-12 17:00:00,0,0.0,7,2
107,A,2025-02-12 18:00:00,0,0.0,4,0
311,B,2025-02-12 18:00:00,0,0.0,6,1
587,A,2025-02-12 18:00:00,0,0.0,2,0
625,A,2025-02-12 18:00:00,0,0.0,5,0
816,B,2025-02-12 18:00:00,0,0.0,3,0
947,A,2025-02-12 18:00:00,1,29.404618932793056,3,1
991,A,2025-02-12 18:00:00,0,0.0,4,0
1114,B,2025-02-12 18:00:00,0,0.0,0,0
1414,B,2025-02-12 18:00:00,0,0.0,5,0
1415,B,2025-02-12 18:00:00,0,0.0,7,1
1595,B,2025-02-12 18:00:00,0,0.0,3,0
1647,A,2025-02-12 18:00:00,0,0.0,4,0
1673,A,2025-02-12 18:00:00,0,0.0,3,0
1707,B,2025-02-12 18:00:00,0,0.0,3,0
1713,A,2025-02-12 18:00:00,0,0.0,5,1
1733,A,2025-02-12 18:00:00,0,0.0,4,0
1828,A,2025-02-12 18:00:00,0,0.0,3,0
1868,A,2025-02-12 18:00:00,0,0.0,6,0
1870,A,2025-02-12 18:00:00,0,0.0,7,0
93,B,2025-02-12 19:00:00,0,0.0,5,1
345,B,2025-02-12 19:00:00,0,0.0,4,0
408,A,2025-02-12 19:00:00,0,0.0,5,1
429,B,2025-02-12 19:00:00,0,0.0,5,2
997,B,2025-02-12 19:00:00,0,0.0,6,1
1097,A,2025-02-12 19:00:00,0,0.0,1,0
1249,A,2025-02-12 19:00:00,1,9.648936812004747,10,0
1253,A,2025-02-12 19:00:00,0,0.0,4,0
1390,B,2025-02-12 19:00:00,1,9.0308219068568,3,2
1419,A,2025-02-12 19:00:00,0,0.0,3,1
1529,B,2025-02-12 19:00:00,0,0.0,8,2
1736,B,2025-02-12 19:00:00,0,0.0,7,1
1842,A,2025-02-12 19:00:00,0,0.0,2,0
1958,B,2025-02-12 19:00:00,0,0.0,5,0
35,A,2025-02-12 20:00:00,0,0.0,7,0
121,B,2025-02-12 20:00:00,0,0.0,8,2
457,A,2025-02-12 20:00:00,0,0.0,3,0
519,A,2025-02-12 20:00:00,0,0.0,1,0
611,A,2025-02-12 20:00:00,0,0.0,7,0
872,B,2025-02-12 20:00:00,0,0.0,7,1
1173,A,2025-02-12 20:00:00,0,0.0,4,0
1207,A,2025-02-12 20:00:00,0,0.0,5,0
1420,B,2025-02-12 20:00:00,0,0.0,0,0
1508,B,2025-02-12 20:00:00,1,7.492157259512947,5,0
1664,A,2025-02-12 20:00:00,0,0.0,7,0
1762,B,2025-02-12 20:00:00,1,10.380221501502216,5,1
215,A,2025-02-13 09:00:00,1,8.119489449623106,8,3
226,B,2025-02-13 09:00:00,0,0.0,6,0
309,A,2025-02-13 09:00:00,0,0.0,3,1
436,B,2025-02-13 09:00:00,0,0.0,5,0
488,B,2025-02-13 09:00:00,0,0.0,7,0
490,B,2025-02-13 09:00:00,0,0.0,8,1
637,A,2025-02-13 09:00:00,0,0.0,7,1
790,B,2025-02-13 09:00:00,0,0.0,4,1
829,A,2025-02-13 09:00:00,0,0.0,4,0
880,A,2025-02-13 09:00:00,0,0.0,1,0
942,B,2025-02-13 09:00:00,0,0.0,5,0
983,A,2025-02-13 09:00:00,0,0.0,4,1
1038,A,2025-02-13 09:00:00,0,0.0,6,0
1145,B,2025-02-13 09:00:00,0,0.0,3,1
1185,B,2025-02-13 09:00:00,0,0.0,4,1
1205,B,2025-02-13 09:00:00,0,0.0,1,0
1233,B,2025-02-13 09:00:00,0,0.0,1,1
1282,B,2025-02-13 09:00:00,0,0.0,8,1
1294,A,2025-02-13 09:00:00,0,0.0,6,0
1366,B,2025-02-13 09:00:00,0,0.0,4,1
1946,B,2025-02-13 09:00:00,0,0.0,9,0
14,B,2025-02-13 10:00:00,0,0.0,7,1
64,B,2025-02-13 10:00:00,0,0.0,9,1
115,B,2025-02-13 10:00:00,0,0.0,2,0
137,B,2025-02-13 10:00:00,0,0.0,6,0
382,B,2025-02-13 10:00:00,0,0.0,6,2
525,B,2025-02-13 10:00:00,0,0.0,5,0
610,A,2025-02-13 10:00:00,0,0.0,7,1
665,B,2025-02-13 10:00:00,0,0.0,2,1
725,A,2025-02-13 10:00:00,1,9.508541961207632,5,2
878,A,2025-02-13 10:00:00,0,0.0,5,1
1019,A,2025-02-13 10:00:00,0,0.0,2,1
1078,A,2025-02-13 10:00:00,0,0.0,0,0
1365,A,2025-02-13 10:00:00,0,0.0,5,0
1883,A,2025-02-13 10:00:00,0,0.0,4,0
75,A,2025-02-13 11:00:00,0,0.0,9,2
188,B,2025-02-13 11:00:00,0,0.0,5,1
473,A,2025-02-13 11:00:00,1,16.416961511676917,4,1
675,A,2025-02-13 11:00:00,1,14.366915002538219,2,0
886,B,2025-02-13 11:00:00,0,0.0,3,1
888,A,2025-02-13 11:00:00,1,21.434517868225,5,1
1011,B,2025-02-13 11:00:00,0,0.0,4,1
1030,A,2025-02-13 11:00:00,0,0.0,8,1
1242,B,2025-02-13 11:00:00,0,0.0,3,0
1463,A,2025-02-13 11:00:00,0,0.0,3,0
1852,B,2025-02-13 11:00:00,0,0.0,6,1
1857,B,2025-02-13 11:00:00,0,0.0,8,0
1913,B,2025-02-13 11:00:00,0,0.0,2,0
1947,A,2025-02-13 11:00:00,1,8.326644750006075,3,2
47,A,2025-02-13 12:00:00,0,0.0,5,1
649,B,2025-02-13 12:00:00,0,0.0,4,1
1558,A,2025-02-13 12:00:00,0,0.0,2,0
1770,A,2025-02-13 12:00:00,0,0.0,5,1
242,A,2025-02-13 13:00:00,0,0.0,6,0
409,B,2025-02-13 13:00:00,0,0.0,4,2
457,A,2025-02-13 13:00:00,0,0.0,3,0
491,B,2025-02-13 13:00:00,0,0.0,9,0
521,B,2025-02-13 13:00:00,0,0.0,3,0
528,B,2025-02-13 13:00:00,0,0.0,6,0
587,A,2025-02-13 13:00:00,0,0.0,2,0
781,B,2025-02-13 13:00:00,0,0.0,2,1
800,A,2025-02-13 13:00:00,0,0.0,4,1
974,A,2025-02-13 13:00:00,0,0.0,4,1
1070,A,2025-02-13 13:00:00,0,0.0,2,1
1201,B,2025-02-13 13:00:00,0,0.0,4,0
1337,B,2025-02-13 13:00:00,0,0.0,4,2
1483,A,2025-02-13 13:00:00,0,0.0,7,1
1514,A,2025-02-13 13:00:00,0,0.0,6,0
1718,A,2025-02-13 13:00:00,0,0.0,3,1
1926,A,2025-02-13 13:00:00,0,0.0,4,0
67,B,2025-02-13 14:00:00,0,0.0,4,0
105,B,2025-02-13 14:00:00,0,0.0,6,0
176,B,2025-02-13 14:00:00,0,0.0,4,1
228,B,2025-02-13 14:00:00,0,0.0,3,0
286,B,2025-02-13 14:00:00,0,0.0,4,0
396,A,2025-02-13 14:00:00,0,0.0,2,0
660,A,2025-02-13 14:00:00,0,0.0,3,0
696,B,2025-02-13 14:00:00,0,0.0,4,0
813,A,2025-02-13 14:00:00,0,0.0,4,0
862,B,2025-02-13 14:00:00,0,0.0,6,1
880,A,2025-02-13 14:00:00,0,0.0,1,0
1088,A,2025-02-13 14:00:00,0,0.0,3,0
1122,A,2025-02-13 14:00:00,0,0.0,6,2
1138,B,2025-02-13 14:00:00,0,0.0,4,1
1379,B,2025-02-13 14:00:00,0,0.0,6,0
1401,B,2025-02-13 14:00:00,0,0.0,3,1
1409,A,2025-02-13 14:00:00,0,0.0,4,1
1545,B,2025-02-13 14:00:00,0,0.0,4,1
1549,A,2025-02-13 14:00:00,0,0.0,8,0
1587,A,2025-02-13 14:00:00,0,0.0,3,0
1742,A,2025-02-13 14:00:00,0,0.0,3,1
1831,B,2025-02-13 14:00:00,0,0.0,4,0
1979,B,2025-02-13 14:00:00,0,0.0,7,1
13,B,2025-02-13 15:00:00,0,0.0,6,0
25,B,2025-02-13 15:00:00,1,5.13168845321888,5,0
154,A,2025-02-13 15:00:00,0,0.0,2,0
231,B,2025-02-13 15:00:00,0,0.0,7,1
237,A,2025-02-13 15:00:00,0,0.0,4,0
383,B,2025-02-13 15:00:00,0,0.0,4,0
415,B,2025-02-13 15:00:00,0,0.0,4,0
643,B,2025-02-13 15:00:00,0,0.0,1,0
713,A,2025-02-13 15:00:00,0,0.0,1,0
744,B,2025-02-13 15:00:00,0,0.0,3,0
1015,A,2025-02-13 15:00:00,0,0.0,4,1
1229,B,2025-02-13 15:00:00,0,0.0,6,1
1647,A,2025-02-13 15:00:00,0,0.0,4,0
1801,B,2025-02-13 15:00:00,0,0.0,8,1
1806,A,2025-02-13 15:00:00,1,19.353435991957138,9,1
1948,B,2025-02-13 15:00:00,0,0.0,2,2
1969,A,2025-02-13 15:00:00,0,0.0,5,0
77,B,2025-02-13 16:00:00,0,0.0,3,0
225,A,2025-02-13 16:00:00,0,0.0,4,1
332,A,2025-02-13 16:00:00,0,0.0,7,0
411,B,2025-02-13 16:00:00,0,0.0,7,1
580,A,2025-02-13 16:00:00,0,0.0,1,0
614,A,2025-02-13 16:00:00,1,15.007421373037701,6,3
630,B,2025-02-13 16:00:00,0,0.0,6,1
743,A,2025-02-13 16:00:00,0,0.0,9,0
917,A,2025-02-13 16:00:00,0,0.0,4,1
1439,A,2025-02-13 16:00:00,0,0.0,5,2
1486,B,2025-02-13 16:00:00,0,0.0,5,1
1642,B,2025-02-13 16:00:00,0,0.0,10,2
1813,B,2025-02-13 16:00:00,0,0.0,6,0
1899,B,2025-02-13 16:00:00,0,0.0,7,0
1912,A,2025-02-13 16:00:00,0,0.0,2,0
132,A,2025-02-13 17:00:00,0,0.0,6,1
205,B,2025-02-13 17:00:00,0,0.0,2,0
331,A,2025-02-13 17:00:00,0,0.0,6,0
799,A,2025-02-13 17:00:00,0,0.0,5,0
811,B,2025-02-13 17:00:00,0,0.0,6,1
816,B,2025-02-13 17:00:00,1,53.16825066799224,3,0
826,A,2025-02-13 17:00:00,0,0.0,5,2
1008,A,2025-02-13 17:00:00,0,0.0,0,0
1082,B,2025-02-13 17:00:00,0,0.0,11,1
1112,B,2025-02-13 17:00:00,0,0.0,8,1
1114,B,2025-02-13 17:00:00,0,0.0,0,0
1183,A,2025-02-13 17:00:00,1,9.583785058577556,6,0
1211,B,2025-02-13 17:00:00,0,0.0,6,0
1344,B,2025-02-13 17:00:00,0,0.0,4,0
1450,B,2025-02-13 17:00:00,1,22.186465903558773,7,1
1473,B,2025-02-13 17:00:00,0,0.0,4,2
1544,B,2025-02-13 17:00:00,0,0.0,4,1
1723,B,2025-02-13 17:00:00,0,0.0,3,0
79,A,2025-02-13 18:00:00,0,0.0,6,2
297,B,2025-02-13 18:00:00,0,0.0,8,1
330,B,2025-02-13 18:00:00,0,0.0,7,1
360,B,2025-02-13 18:00:00,0,0.0,4,0
521,B,2025-02-13 18:00:00,0,0.0,3,0
566,B,2025-02-13 18:00:00,0,0.0,2,0
826,A,2025-02-13 18:00:00,1,9.528685854861983,5,2
896,B,2025-02-13 18:00:00,0,0.0,4,0
931,B,2025-02-13 18:00:00,0,0.0,4,0
995,B,2025-02-13 18:00:00,0,0.0,3,1
1069,A,2025-02-13 18:00:00,1,28.498720111133306,9,2
1121,A,2025-02-13 18:00:00,0,0.0,3,0
1153,B,2025-02-13 18:00:00,0,0.0,4,0
1171,B,2025-02-13 18:00:00,0,0.0,6,1
1259,A,2025-02-13 18:00:00,0,0.0,5,0
1395,B,2025-02-13 18:00:00,0,0.0,7,1
1438,A,2025-02-13 18:00:00,0,0.0,3,0
1463,A,2025-02-13 18:00:00,0,0.0,3,0
1491,B,2025-02-13 18:00:00,0,0.0,3,0
1514,A,2025-02-13 18:00:00,0,0.0,6,0
1520,A,2025-02-13 18:00:00,0,0.0,7,1
1638,B,2025-02-13 18:00:00,0,0.0,6,0
1645,A,2025-02-13 18:00:00,0,0.0,3,0
19,B,2025-02-13 19:00:00,0,0.0,5,1
387,B,2025-02-13 19:00:00,0,0.0,6,0
427,B,2025-02-13 19:00:00,1,16.7264298449489,6,0
465,A,2025-02-13 19:00:00,0,0.0,5,0
489,B,2025-02-13 19:00:00,0,0.0,2,0
497,A,2025-02-13 19:00:00,1,8.892808454085294,8,2
568,B,2025-02-13 19:00:00,0,0.0,3,0
768,B,2025-02-13 19:00:00,0,0.0,4,0
1024,B,2025-02-13 19:00:00,0,0.0,3,1
1065,A,2025-02-13 19:00:00,0,0.0,4,1
1411,B,2025-02-13 19:00:00,0,0.0,7,1
1599,B,2025-02-13 19:00:00,0,0.0,0,0
1720,B,2025-02-13 19:00:00,0,0.0,1,0
1800,B,2025-02-13 19:00:00,0,0.0,5,0
14,B,2025-02-13 20:00:00,0,0.0,7,1
48,A,2025-02-13 20:00:00,0,0.0,4,0
132,A,2025-02-13 20:00:00,0,0.0,6,1
248,B,2025-02-13 20:00:00,1,12.435131169560224,2,0
269,A,2025-02-13 20:00:00,0,0.0,3,1
547,B,2025-02-13 20:00:00,0,0.0,5,1
651,B,2025-02-13 20:00:00,0,0.0,7,1
667,A,2025-02-13 20:00:00,0,0.0,3,1
681,B,2025-02-13 20:00:00,0,0.0,2,0
893,B,2025-02-13 20:00:00,0,0.0,7,0
917,A,2025-02-13 20:00:00,1,4.367086451273729,4,1
955,B,2025-02-13 20:00:00,0,0.0,9,0
1026,B,2025-02-13 20:00:00,0,0.0,3,0
1067,A,2025-02-13 20:00:00,0,0.0,5,1
1182,A,2025-02-13 20:00:00,0,0.0,5,1
1228,A,2025-02-13 20:00:00,0,0.0,3,0
1619,B,2025-02-13 20:00:00,0,0.0,2,0
1761,A,2025-02-13 20:00:00,0,0.0,6,2
1919,A,2025-02-13 20:00:00,0,0.0,6,2
90,A,2025-02-14 09:00:00,1,6.337190513781088,5,1
216,A,2025-02-14 09:00:00,0,0.0,5,0
283,B,2025-02-14 09:00:00,0,0.0,3,1
586,A,2025-02-14 09:00:00,0,0.0,8,2
826,A,2025-02-14 09:00:00,0,0.0,5,2
858,B,2025-02-14 09:00:00,0,0.0,6,1
1013,B,2025-02-14 09:00:00,0,0.0,5,1
1750,A,2025-02-14 09:00:00,0,0.0,4,2
1908,B,2025-02-14 09:00:00,0,0.0,3,0
1944,B,2025-02-14 09:00:00,1,11.184252194864822,4,1
101,A,2025-02-14 10:00:00,0,0.0,4,0
119,A,2025-02-14 10:00:00,1,11.23504588625105,10,1
734,B,2025-02-14 10:00:00,0,0.0,7,0
885,A,2025-02-14 10:00:00,0,0.0,6,1
886,B,2025-02-14 10:00:00,0,0.0,3,1
996,A,2025-02-14 10:00:00,0,0.0,10,5
1007,B,2025-02-14 10:00:00,0,0.0,6,1
1083,A,2025-02-14 10:00:00,0,0.0,6,1
1095,B,2025-02-14 10:00:00,0,0.0,2,0
1154,B,2025-02-14 10:00:00,0,0.0,1,0
1176,A,2025-02-14 10:00:00,0,0.0,5,0
1190,A,2025-02-14 10:00:00,0,0.0,8,0
1197,B,2025-02-14 10:00:00,0,0.0,4,2
1372,A,2025-02-14 10:00:00,0,0.0,6,2
1533,B,2025-02-14 10:00:00,0,0.0,3,0
1537,B,2025-02-14 10:00:00,0,0.0,4,0
1861,A,2025-02-14 10:00:00,0,0.0,4,1
1876,B,2025-02-14 10:00:00,0,0.0,5,0
1922,B,2025-02-14 10:00:00,0,0.0,3,0
1926,A,2025-02-14 10:00:00,0,0.0,4,0
234,A,2025-02-14 11:00:00,1,16.963138280598884,4,0
328,B,2025-02-14 11:00:00,0,0.0,3,2
366,A,2025-02-14 11:00:00,0,0.0,6,1
447,A,2025-02-14 11:00:00,0,0.0,2,0
563,A,2025-02-14 11:00:00,0,0.0,4,0
594,A,2025-02-14 11:00:00,0,0.0,6,0
601,A,2025-02-14 11:00:00,0,0.0,1,0
613,B,2025-02-14 11:00:00,0,0.0,4,0
814,A,2025-02-14 11:00:00,1,5.885492072068032,7,2
1038,A,2025-02-14 11:00:00,0,0.0,6,0
1105,B,2025-02-14 11:00:00,0,0.0,6,0
1185,B,2025-02-14 11:00:00,0,0.0,4,1
1225,A,2025-02-14 11:00:00,0,0.0,3,0
1411,B,2025-02-14 11:00:00,0,0.0,7,1
1429,B,2025-02-14 11:00:00,0,0.0,9,0
1469,A,2025-02-14 11:00:00,0,0.0,6,1
1494,B,2025-02-14 11:00:00,0,0.0,5,0
1509,B,2025-02-14 11:00:00,0,0.0,7,0
1590,A,2025-02-14 11:00:00,0,0.0,5,1
1769,B,2025-02-14 11:00:00,0,0.0,4,1
1806,A,2025-02-14 11:00:00,0,0.0,9,1
68,B,2025-02-14 12:00:00,0,0.0,4,1
109,A,2025-02-14 12:00:00,0,0.0,8,0
150,A,2025-02-14 12:00:00,0,0.0,9,0
190,A,2025-02-14 12:00:00,0,0.0,2,0
206,B,2025-02-14 12:00:00,0,0.0,4,1
341,A,2025-02-14 12:00:00,1,15.405281766402046,6,1
432,A,2025-02-14 12:00:00,0,0.0,5,2
735,A,2025-02-14 12:00:00,0,0.0,3,0
916,B,2025-02-14 12:00:00,0,0.0,5,0
983,A,2025-02-14 12:00:00,0,0.0,4,1
1085,A,2025-02-14 12:00:00,0,0.0,8,0
1121,A,2025-02-14 12:00:00,0,0.0,3,0
1186,B,2025-02-14 12:00:00,0,0.0,3,0
1381,A,2025-02-14 12:00:00,0,0.0,4,1
1393,B,2025-02-14 12:00:00,0,0.0,6,0
1604,B,2025-02-14 12:00:00,0,0.0,5,0
1674,A,2025-02-14 12:00:00,0,0.0,5,1
78,A,2025-02-14 13:00:00,0,0.0,2,0
1003,B,2025-02-14 13:00:00,1,6.248325474550094,6,1
1042,A,2025-02-14 13:00:00,0,0.0,5,1
1219,B,2025-02-14 13:00:00,0,0.0,4,1
1456,A,2025-02-14 13:00:00,0,0.0,5,0
1465,A,2025-02-14 13:00:00,0,0.0,5,1
1487,B,2025-02-14 13:00:00,0,0.0,1,0
1561,B,2025-02-14 13:00:00,0,0.0,5,0
1688,B,2025-02-14 13:00:00,1,7.205986696483158,5,1
1690,B,2025-02-14 13:00:00,0,0.0,4,1
1971,B,2025-02-14 13:00:00,0,0.0,4,0
23,B,2025-02-14 14:00:00,0,0.0,5,0
147,A,2025-02-14 14:00:00,1,5.61795761209281,4,0
287,A,2025-02-14 14:00:00,1,3.8941100287867787,7,0
337,B,2025-02-14 14:00:00,0,0.0,3,0
504,A,2025-02-14 14:00:00,0,0.0,3,0
513,A,2025-02-14 14:00:00,0,0.0,6,0
593,A,2025-02-14 14:00:00,0,0.0,8,0
791,A,2025-02-14 14:00:00,0,0.0,6,2
894,B,2025-02-14 14:00:00,0,0.0,9,5
902,B,2025-02-14 14:00:00,0,0.0,7,1
1060,A,2025-02-14 14:00:00,0,0.0,4,1
1128,A,2025-02-14 14:00:00,0,0.0,3,1
1156,A,2025-02-14 14:00:00,0,0.0,4,0
1231,A,2025-02-14 14:00:00,0,0.0,10,3
1326,A,2025-02-14 14:00:00,0,0.0,4,0
1440,A,2025-02-14 14:00:00,0,0.0,5,1
1587,A,2025-02-14 14:00:00,0,0.0,3,0
1852,B,2025-02-14 14:00:00,0,0.0,6,1
1943,B,2025-02-14 14:00:00,0,0.0,8,0
62,B,2025-02-14 15:00:00,0,0.0,1,0
264,B,2025-02-14 15:00:00,0,0.0,7,1
330,B,2025-02-14 15:00:00,0,0.0,7,1
456,B,2025-02-14 15:00:00,0,0.0,3,0
630,B,2025-02-14 15:00:00,0,0.0,6,1
738,B,2025-02-14 15:00:00,0,0.0,6,1
1139,B,2025-02-14 15:00:00,0,0.0,4,0
1500,B,2025-02-14 15:00:00,1,8.99723668383986,4,1
1572,A,2025-02-14 15:00:00,0,0.0,4,3
1673,A,2025-02-14 15:00:00,0,0.0,3,0
1873,A,2025-02-14 15:00:00,0,0.0,2,0
1994,A,2025-02-14 15:00:00,0,0.0,3,0
120,A,2025-02-14 16:00:00,0,0.0,13,1
238,B,2025-02-14 16:00:00,0,0.0,5,0
404,A,2025-02-14 16:00:00,0,0.0,3,0
711,A,2025-02-14 16:00:00,1,9.246854284809654,3,2
786,A,2025-02-14 16:00:00,0,0.0,5,2
898,A,2025-02-14 16:00:00,0,0.0,7,2
1124,B,2025-02-14 16:00:00,0,0.0,0,0
1142,B,2025-02-14 16:00:00,0,0.0,7,2
1156,A,2025-02-14 16:00:00,0,0.0,4,0
1217,A,2025-02-14 16:00:00,0,0.0,4,0
1295,B,2025-02-14 16:00:00,1,6.697749511840307,5,1
1359,A,2025-02-14 16:00:00,0,0.0,7,1
1417,B,2025-02-14 16:00:00,0,0.0,2,0
